x	y
0.254678244132924	0.211174454283094
-0.0905413178700415	0.070915670567195
0.257730247305368	0.196101955826619
-1.23050853045249	0.723105236792884
-0.373806224858085	0.238958044831211
-0.101458002080017	0.0719464942827594
0.349186281545463	0.299682659029274
0.433512889415574	0.412806258543116
0.533583385113844	0.602266439128873
-0.535883654541808	0.425233521643324
-0.834268879031075	0.387082441158237
0.974574753714996	0.372135739368442
-0.357203890220466	0.168753894379891
-0.161531065929366	0.0681505287957826
-0.00563269709046529	0.00365734761909513
0.182962801312484	0.133993533470353
0.0990504907673066	0.0800700115197754
0.0952052684896417	0.0717617236485401
-0.149132945778454	0.0894964104924054
-0.839260453723205	0.393194546848372
0.104140413778569	0.0486900639914385
-0.372548970663652	0.238308480130202
-0.185813615583406	0.111422943915699
-0.00657266398124637	0.00546577137501718
-0.450447181427576	0.573097985694477
0.474535081955281	0.473388886737588
1.31797670759386	2.20631059025838
0.297037251076766	0.167824107712271
0.920173640287861	1.18183626324793
-0.966818461147978	0.751739198774561
-0.452161702477117	0.397275612058586
-0.873342078456874	0.921358310935524
0.873050189790348	0.858936783258661
0.457359450877609	0.274789844412617
0.113616904357006	0.060266995980647
0.130597256331498	0.0743022797647719
-0.404205699233701	0.447082458463146
0.495111955922702	0.596831618462739
-0.154319486168746	0.141076652786225
0.76706365400578	0.724302301065287
-0.907757983285954	0.833098283551528
-0.209990325709276	0.165517117955303
-0.0416366194955409	0.0284351011813019
-0.0573487208674437	0.0427505012213852
-0.0159981670516925	0.0089634218502147
-0.0176807191396512	0.00951449333173304
-0.0450456947216228	0.0237552900895953
0.26765283841909	0.168208828664088
-0.473438735980699	0.434818402346726
-0.139204191501883	0.0854634213564318
0.0763634618075378	0.0299713372413008
-0.243701866366035	0.190180916378434
-0.0818754110817251	0.068559824569847
-0.0809982571969529	0.0610019921299202
0.278438280290484	0.179189577465509
-0.360539018167239	0.258584919281778
-0.218749595238843	0.0794650349044047
-1.17275135541455	0.343911136935012
0.137105047028005	0.0341560549509494
-1.03989766373172	0.541280378911465
0.101687715875541	0.0479940155911107
0.161101925932617	0.114441142099911
-0.583106848297303	0.233197045960546
0.59885259755617	0.509478470152614
1.42233879882511	0.474017755843339
2.06370220786983	0.957566185457224
0.157376252038133	0.0320040543511302
-0.645482767593714	0.160931846851905
-1.78593882430978	0.438502679264093
-1.78730085422314	0.435451401481035
0.936117830340126	0.254142270662805
0.155829146463452	0.031555170264943
-0.831992811781452	0.384415634167884
0.11248758544836	0.0536832621233511
0.134055214227096	0.0350949903423807
-0.215178953222529	0.0838903568248648
0.93380439882526	0.249037682676712
-0.288444960966871	0.0987462625586103
0.0847846516657851	0.0295255806080394
0.625794765708888	0.19946967508199
0.465465381686127	0.174260018652835
1.26611791138628	0.564329826265175
0.462129291530653	0.167051134176967
-0.33433052425026	0.413967395487905
-0.135355443693607	0.107445962777111
-0.11028923707085	0.0493404396026371
0.899436557037424	0.589075116866914
-0.451879112449442	0.267587430763785
0.160599221384119	0.0319324278424885
-0.643835551953249	0.165404098536463
0.103529560349089	0.0311123486344785
-0.776218946022235	0.26113123082412
0.13617273196111	0.0348078928142129
-0.642489378014278	0.163742963398487
-0.505477534983533	0.517960869125722
-0.588519720094212	0.738351092138965
-0.232187925627655	0.130817887830024
-0.249241188570563	0.190131609215873
0.831258749552748	0.440448146468383
0.278664918079176	0.187283910989914
0.0775615119584165	0.0260879097723132
-1.17194696313743	0.369337997159434
-1.79072956232629	0.430508702225031
0.928250860984743	0.252367083560708
0.926916272309941	0.246860576976442
-0.649692961931011	0.162601931105921
-0.620778635477227	0.850379375656018
-0.608419459744473	0.984778314638931
-0.42636839457764	0.568245064116493
-0.479314236252449	0.586833350016982
-0.444094745255178	0.575068065380297
-0.253733188084655	0.32239519320453
-0.795087300863272	0.898759672242583
-0.12967081892748	0.119281308294383
-0.236724604480681	0.128810134571756
-0.64084325135703	0.160134884536478
0.155829146463452	0.031555170264943
-0.384358633883316	0.112187030580755
-1.16248999796443	0.361122887711657
0.134055214227096	0.0350949903423807
-2.5751546058236	0.734578643495464
-0.646351712140153	0.158948670390298
-0.566763103241312	0.840275941871535
-0.57828209655799	0.854926556017792
0.0163909466695929	0.0156159863701577
0.186113306335288	0.243052787738233
-0.121783686612784	0.134591915518298
-0.273167087727872	0.35536976128727
-0.920570277596073	0.859804078626674
-0.581047334603862	0.377516247283126
0.333663735895587	0.367727013812185
0.158753727426354	0.0319702215245481
0.157376252038133	0.0320040543511302
0.157376252038133	0.0320040543511302
0.935803053851377	0.251484404125009
0.137911084131349	0.0345700868305953
-0.644137672685696	0.15938672368822
-3.0942061427652	1.00206760339763
-1.78593882430978	0.438502679264093
-0.177597814175462	0.159903751186953
0.111790262190956	0.10438220779031
-0.421402338174982	0.538517902968541
0.275535684201537	0.297682752139612
-0.0345526217904428	0.0333836017552999
0.0989290075648419	0.0809282049503212
0.539020891747749	0.272448580758941
-0.280607766050953	0.0942679306222286
0.124203154794757	0.0708268121512732
-0.643835551953249	0.165404098536463
-0.394276767501337	0.114317029029541
0.137488721234064	0.0350378725869664
-0.64084325135703	0.160134884536478
-1.16422046382215	0.359838254517685
0.934119453302454	0.259434889433519
0.134055214227096	0.0350949903423807
-0.315536988962309	0.310260073480949
0.499164101378565	0.58947367086673
-0.0754408851780931	0.0729615038076664
-0.3129942652674	0.351354548018703
-0.151259714511242	0.108822600819404
0.271845140956229	0.19608762534215
0.257999842104921	0.239804829559875
-0.165329351312858	0.0691768460062868
-1.55273664300412	0.802665135171625
-0.783145057126805	0.281327417977169
0.634008498158391	0.288013542108877
-0.218002800587779	0.0847309034950032
-0.833129690219305	0.394482136333018
0.105409287263493	0.0314219528424027
0.131875259814366	0.0330478407707225
-1.5577350462358	0.82106890268697
0.329890781791342	0.141782154581436
1.42233879882511	0.474017755843339
-0.0807859197268962	0.0393324172882267
0.331706521108895	0.146162159728812
-0.438903844943376	0.416406796090551
0.291111787860264	0.338708524514462
-0.389837367085389	0.39785197458601
0.413572651473966	0.474154021397538
0.284105554261284	0.171664510677811
0.182343102480537	0.150368462078986
0.256050525781041	0.215087246956564
0.276217336298596	0.217817364769098
1.20812811565126	1.98762266834546
-0.235123341358197	0.131408888023018
0.106209813195923	0.0510939209451386
-0.635577706413783	0.540497958982284
0.142679368048	0.0953128497601569
-0.733863309322206	0.594563244562242
1.03678872840802	0.645674653209754
0.370884408194382	0.148387294426646
-0.636124742208326	0.521881925277591
0.117944719289832	0.0618188799850942
-0.0369699275716388	0.0282032035419333
-0.539365125048398	0.668893990411725
0.31674332638608	0.397201884464043
-0.1192813311585	0.113131218414807
0.618358557458549	0.558608093621041
0.0376122862772804	0.0224452638933766
0.983632634746618	1.15317227591053
0.273331504965346	0.189571775765264
0.257879384519274	0.191787366275812
0.919658667569956	0.887728838714389
-0.431703852143137	0.28102078905888
1.20891870805538	0.679884703532969
-0.540649658566529	0.409216414990968
-1.23104754221193	0.753958652440877
1.11477757636901	1.22931502191719
-0.559262512792447	0.463043191483164
-0.290001630070306	0.155382466997557
-1.87375634894899	0.813627302703626
0.98720879016832	0.472976116648361
-0.319497822635434	0.200238874971872
-0.0177930553518018	0.0148724335839722
-0.599698045998258	0.843164212907298
0.401729253472429	0.491228804669209
-0.501469381144855	0.525076522120998
0.274353404116235	0.20272070742577
-0.163637150942102	0.115725719495257
0.264427003574366	0.20154768809931
-0.739798910045414	0.784541131417527
0.143268028671506	0.0938121017060726
-0.903991129203072	0.920187260199022
-0.946415107947777	0.798752986481928
0.575748401354182	0.424943777629503
-0.0439651148631054	0.022606805785089
-0.43318508874281	0.303547882263754
0.261971771797146	0.194349747133549
-0.327167268962354	0.241805155141767
0.108791018206866	0.0522042615442836
-2.34942673241038	1.28097049920233
-0.454371685157146	0.264035965654172
-0.184839334732503	0.109201223377252
0.766850569122307	0.709422978382499
0.533816294565982	0.415296226331903
0.706566026203036	0.803849054537524
-0.922696382781897	1.44108694683177
0.174277852853796	0.154037559279649
0.696006322384222	0.980279529576516
-0.257176658748467	0.284294916175597
0.255041300203895	0.222350331486356
-0.0148713455001308	0.0118943640956223
0.326240451603657	0.300557157375397
0.258050851811299	0.231818288911239
-0.276187467996386	0.209094070492509
0.0143335602093964	0.00748380758357453
-0.532437877191156	0.412268831243684
1.02466977137323	0.643591584447326
0.124052531195348	0.0722042157338734
-0.829380473386196	0.719179566272402
-0.543240077896499	0.297226534081178
-0.31888883768761	0.206117681438408
-0.667443272088399	0.343718998039652
-0.043416453195355	0.0232688648623603
0.836508050677253	0.446992841574903
-0.543761789524162	0.303845943763408
-0.442487299484292	0.301365006150696
0.260095047040217	0.202376401362875
-0.212759438242792	0.204454078914952
0.0501705469205188	0.0427796347400378
-0.142595460592454	0.131748044232241
0.220237841523038	0.224321295011099
0.577676262111011	0.519005147038264
0.0386754779838819	0.030643894714267
0.064718325119995	0.0425490114174419
0.0895980952771055	0.0686090341889742
-0.0185270157440533	0.0102905943738388
-1.15027122624733	0.815703781309697
0.511647224923039	0.42251443493802
-0.361795311543299	0.25909730521679
-0.830619509881743	0.380413963787504
0.110730667290431	0.0525482131595856
-0.0411433808351232	0.0220070377809679
0.918123163588964	0.896258716407207
0.379442807034015	0.159006819090808
0.455734927916466	0.285574205558509
0.299035367028646	0.137793240704085
-0.150096351094217	0.0884428333289624
0.46634327188385	0.28245681615711
0.694798547021416	0.562060794091171
0.514967084215161	0.415195662039911
0.270080440993612	0.21098548121377
0.356007223859979	0.323017571364772
-0.724622522332246	0.986777329297103
-0.339881513413756	0.3916265282748
-0.424903448521498	0.46872309298371
-0.987888117488466	1.58570494603489
1.58522057959933	2.3537050907773
0.168152478948751	0.131211383031881
0.264448964667784	0.19585882246358
-0.568824333288589	0.48165044157663
-0.678118545113177	0.642055016317396
0.812708612277147	0.581841790411119
-0.845814868427433	0.495060739536507
-0.544730177885962	0.304006184072095
1.07835204374353	0.970625907696796
0.28942636003734	0.160611238314692
0.00774082004098628	0.00436168467365155
1.05763420600283	0.801479926628973
0.121668576328648	0.0668293788631772
-0.227207514970197	0.12839482421975
-0.626563175712432	0.463218440683873
0.113624702186817	0.0601105822413625
-0.187469606790164	0.181003340995302
-0.495284846379147	0.502601322413604
-0.622896546189394	0.691463528934727
-0.138348785614782	0.125498469690977
0.163304975976098	0.132524652034914
0.248201284615111	0.278062911914995
-0.201227931989073	0.156672150636287
0.256819412836598	0.208020637750395
0.449668049310251	0.429291449347834
0.116636028989299	0.112377784320165
0.943248469049972	1.29857297263458
-0.000589885088931729	0.000463065916200616
-0.00547215526871785	0.00383957815944388
-2.7063906701758	1.68023968230188
-0.364748612941637	0.172559671236752
1.262236749013	0.574934307621886
-1.5666847802524	0.558529526885818
-0.163364955919295	0.0698099487664053
0.0812808462713728	0.028251937533044
-1.34950666733275	0.627603342562772
-0.460866735492182	0.210320473730568
2.06495524310744	0.903827447019254
-0.587007425966981	0.235913360999295
-0.161138431508569	0.0677302591191062
0.0856407466325559	0.0362308278188099
-1.73608046994688	1.04656691881351
-0.221621091913035	0.0860146778006772
-1.56460994754484	0.838568666696602
0.0853410018819131	0.0336376280553041
-1.04567687143551	0.54002135422853
-0.365270827095188	0.176045349901873
-0.461095601008574	0.203479895908694
-0.382215413256734	0.112232552044718
0.630661970727527	0.199061320289736
1.39536356325528	0.895065612522282
-0.847261301601195	0.355071023358083
0.320781588201644	0.156197042392822
0.742600458933553	0.451213153000245
0.819797004442334	0.605818507778172
-0.462964882516112	0.512306332232873
0.321920495808405	0.409299258737336
0.406533407393112	0.525844491438871
0.545745521614793	0.625384663673464
0.883183579900217	0.759560226889527
0.454448424154992	0.4054899873778
0.507805438561174	0.458536286309883
0.364286790172538	0.304473491335418
-0.156783719802487	0.113577930918506
-0.957473511273081	1.12303990604476
0.264937427233376	0.201530339850108
0.388818404428718	0.301173933933811
0.513714508258862	0.418221180260449
0.1184061230861	0.0629290769103383
-0.0813190286622475	0.0517733398310482
-0.468026761896281	0.369067163041713
0.108369803190412	0.052659637585021
1.62548881160752	1.48745203568657
-0.040124499498507	0.0213521729047226
0.471976675890774	0.425836148798947
-0.851223248190088	0.471391101318891
0.616251452707967	0.430715096524502
-0.173717616284582	0.0974120884780983
-0.834680847998988	0.560258598983441
0.910709417599178	0.625300752112938
-1.38650152928036	1.12829844587286
0.00370397850686799	0.00218651500620967
0.295646054516557	0.15918648680646
-0.784785185175538	0.283807885980878
-1.0872222022263	0.458704578400995
0.332889383940599	0.150331964077498
1.20425477551513	0.678341217002318
0.0821419985413776	0.0284762037426957
0.457973464705071	0.167618117264498
-0.460528254966337	0.205499545090413
0.0789548935831761	0.026507173951752
-0.367432177548032	0.177182878790613
0.485043464479665	0.525564834073462
-0.602933587205658	1.05753007541315
0.458605557764007	0.505370701178383
0.000662318777295145	0.000649616144846196
-0.378451433852782	0.226041871034203
0.744040066872439	0.808574826941928
-0.336946083044318	0.330875597672095
-0.466152291135761	0.46246898427766
-0.120094134346359	0.0984875687562452
0.0676614553378001	0.0467482325485831
-0.826594490706346	0.746794259558594
-0.219275769216072	0.144352415759009
-1.13464771539591	1.09750246771296
0.685480533163719	0.666190783031059
-0.0561811160428498	0.0374318592567599
1.01425060547929	1.21930429233895
0.469943841608766	0.408014480152465
0.310793654280166	0.308256917941436
-1.08724815584776	0.902138666647255
0.0318832371842213	0.0199671553262777
-0.448111977309379	0.25099782748578
-0.618016131560221	0.456797545847791
-0.15255622514027	0.0896917620882848
-0.499099986987102	0.430574238457115
1.67041512939049	2.21583553372219
0.260841292486997	0.192870121537441
-0.207196953156119	0.137532039573305
0.574208970145784	0.42724834515118
-1.0930129160133	0.457794321807033
1.21214856921749	0.700996039384477
-0.465252360696449	0.212201205784514
0.139228228980447	0.0347976130633353
0.382515955918585	0.155362987319923
0.551419481314169	0.29712546877219
0.32915867881571	0.144617413682244
0.486984808811382	0.589235405193497
-0.289639658467382	0.31597391428007
-0.577189059157356	0.996875328965669
-0.291214745851385	0.283011541853356
-0.227905466909412	0.122990256044019
-0.0906037872927636	0.065624346110476
0.68045441168095	0.774592539528651
-0.618281387352116	0.782663299571832
-0.55820949442188	0.590116787367755
0.116638118506124	0.106533164771058
0.270752511045782	0.219529677002533
0.569039333535706	0.549791885790234
-0.0230455925268494	0.0159059917616832
-0.677790519880794	0.683483086344449
0.44595023432363	0.427899700581404
-0.336873359636381	0.307777989381133
1.68132522761189	2.1872022023194
0.165110155843936	0.121974526988053
0.151368529418842	0.103896557259144
-0.35617058778697	0.284896111235087
-1.53188647045172	1.9069014438513
0.0349505383637599	0.0265606400188943
0.116117148737601	0.0625233017003348
-1.63777195291094	1.93197996762672
0.00938729601103715	0.00528967457566432
-0.114188329742423	0.0728592220805074
-0.719433599081388	0.521944079590792
-0.505789487985055	0.346719243010858
-0.0890644890166141	0.0577252660399509
-0.0259252467171844	0.016829381387672
0.264633236276569	0.216821270328309
-0.101258832570242	0.0949268190257876
-0.341231857384204	0.379592038917633
-0.24525543690282	0.297571620684984
0.123482778008496	0.113991612757122
-0.427511705648475	0.559031218866892
0.244939274439157	0.268112610851734
0.169293211536007	0.162662927256829
-0.229722564313316	0.198344966944286
-0.105008336346594	0.0894365414421281
0.693947248648456	0.559368258916356
0.122141607971475	0.0678709709377351
-0.69718088599242	0.420959817502358
-0.0759823828846394	0.0375543606311314
-0.585773654475242	0.396210812073936
0.115461300808016	0.0594438016287974
-0.58198187473943	0.227771175095565
-0.668868383291527	0.337595024001449
1.20666655571317	0.686246370584108
0.957950370980606	0.797297468040168
0.310734408769719	0.158400428592301
-0.0421749350419812	0.0211523233724511
1.43261272032179	1.37149730465243
-1.38568700809243	0.887831195832759
-0.0342211695157801	0.0178559535401666
0.232740049675557	0.216835923819754
-0.20671243878139	0.160335754240766
0.0508001706694253	0.0425741988757008
0.0513894427222482	0.0442841775526604
-0.684788263300159	0.7337371012771
-0.125428250584352	0.11305783926304
0.257090923127807	0.27407561874247
0.54376286964029	0.874327303004257
-0.636482416880655	1.13157090388325
0.302337844150308	0.293841178595706
0.882475377624029	0.746489648992284
-0.945415155688661	0.812005548434545
0.0326102750404052	0.0257112194022911
0.0509955111688323	0.0529246876676499
0.111024944778205	0.0917780514527708
-0.500529860447911	0.348853335673358
-0.394712405786843	0.347518222029731
0.81982279261585	0.597452084014632
-1.09578566133361	0.477728056382184
0.0866103278635036	0.0339256298544401
0.383325183444573	0.15533460632198
2.06143322864343	0.947800888822542
-1.55906333315202	0.580168763315108
0.134431971418774	0.033494552676627
-0.210163135172987	0.0797159279295881
0.0779666897881993	0.0269328568776476
0.977508083966328	0.374996717181427
2.50019458917362	1.40250779082812
0.104228258880499	0.0319441294807729
0.0821419985413776	0.0284762037426957
-0.226880899144656	0.0852611612353138
-0.602478556894874	0.221733241922798
-1.52255032742642	1.11804736487067
-0.217116752762467	0.0836858719890332
-0.656340443474092	0.602409474436767
0.0675639815097831	0.0479810143584615
-0.0772860078270736	0.0490345470947091
-0.729389675965251	0.637646198725336
0.169273865401756	0.134372859995568
-0.975377365197847	1.32187826453569
0.117824227389665	0.139975360541585
-0.35196990695829	0.424933567732792
-0.277808149187039	0.230652556124484
0.168836203532322	0.123493266455903
1.0525207953037	1.60910023719457
0.186715212249169	0.190182352037444
0.109719571967054	0.100669984064463
-0.440435611043827	0.422226887410494
-0.0649298850516901	0.0576610890391118
0.304800169107875	0.150776440597535
1.50172198053029	1.80922923016664
0.121235990774706	0.0674679877267408
0.108791018206866	0.0522042615442836
-0.217428154898764	0.0848849970120097
-0.223921171252118	0.124724875609578
0.28618958372446	0.152152237209044
0.117725384292895	0.0623351608122925
0.695576785335638	0.586053860281307
-0.691337156573098	0.425741934214588
-1.56148353686936	0.820250765895868
-0.110353333132929	0.0501780216178982
-1.13545042044853	0.769122538079558
0.108429066630257	0.0503150758076818
0.462337591163555	0.289457608695985
0.101245155433823	0.0301965666200806
0.309210752366485	0.159105094278823
0.612514526355387	0.438569014956961
-0.714748180308628	0.506857643706849
-0.474561926822492	0.19403478554267
-1.34164209818358	0.639368302467975
0.155829146463452	0.031555170264943
0.626021020969377	0.202441140232469
-0.467535482913691	0.207188985919231
-0.216866748898177	0.084545409463104
-0.398244180096521	0.115712636565849
0.504786384394769	0.615358869859163
0.551908745349243	0.805638936310384
0.204122808189855	0.207350546862343
-0.69126315338319	0.848051403902571
-0.47280784492656	0.378677621563184
1.20489431358679	1.26721909552272
-0.959523064296579	1.06573242421141
0.723084464318666	0.887964145733934
0.631767993719256	0.884161283250182
-0.528934859073881	0.590908909284655
0.165586239185759	0.118939406211259
0.41507398571321	0.304964965521466
-0.548629800548185	0.62875191070151
-0.515457333236316	0.475154722896046
-0.16967097687424	0.134221631067307
0.343479699429854	0.328713246066586
0.0334463611891121	0.0199655737325742
-1.09591506102076	1.3429769557132
0.271886814094881	0.197353095614687
1.13903289186066	1.48936300682262
0.928905878330919	0.907376126560175
0.177676192588048	0.149298821038068
-0.36823754022335	0.326564052848832
-0.382133111770412	0.269001076340057
0.571050018046973	0.55103517647045
0.568324429815836	0.538616381978261
-0.601541888893929	0.604505685967663
-0.311464310475589	0.229495878919031
-0.814133246610802	0.676772164899248
-0.222438909043313	0.0839793512558072
-1.09524176427975	0.46370004938593
0.465843731332916	0.168359077789132
-0.648351421415575	0.16103383582639
-0.213673653849005	0.144883791185056
-0.239359909374445	0.181865315252378
0.241735214875844	0.228783080228705
-0.444842706335802	0.395390626474362
-0.370488331119661	0.177680474042401
0.616344996683972	0.43134225501402
-0.159193215678954	0.114670493083916
-0.74633649300713	0.810710707380086
-0.427074931944993	0.421797795389153
0.582234780278918	0.706974962914011
0.546235098762151	0.52434135707354
-0.247612470196146	0.230306762552588
0.520579182063444	0.547680605797007
-0.0631949136043429	0.0489308408473629
-0.219973454434431	0.184559016630228
-0.10550481223709	0.0666511667913537
0.372037568302828	0.31394156855371
-0.294342619107932	0.245145612431238
-0.36388349261154	0.343387026800288
0.276455411276504	0.18793375367818
0.251815535981789	0.208555937709811
0.501993849314428	0.523588714855828
0.414611010978022	0.298572845904862
0.252025536236578	0.20717164672701
-0.20842829626389	0.158627180668309
0.269060370248756	0.184537146375751
0.155506794612573	0.114707753718287
-0.134131371810453	0.108251600063986
0.379108585507722	0.262642956091439
0.106930179642282	0.0310477895532284
-0.396775823021834	0.116088157004631
0.557164788336486	0.28598924694573
-0.477223912856804	0.385741305814503
0.361847710011298	0.320734958334602
0.00418997553590768	0.0031006111294998
0.03706737315099	0.0228918840377282
0.0717671131063454	0.0272429603709039
0.43848704779957	0.299637675792605
0.407019865430117	0.289738996644205
0.772741637090799	0.901387129456902
-0.137426478500214	0.121932264677879
-0.351777286881949	0.374809099309001
0.167031362099435	0.158973451424731
-0.0942456961637529	0.0790292854061764
0.170309508585789	0.13883808027646
0.443184812931895	0.419418262712933
0.278958227921071	0.2917309761808
-0.336117350141793	0.373094081064069
0.660850179107477	0.779722478681873
0.888730515995745	1.15325027261204
0.881321022595557	1.17959939239742
0.0170464337566619	0.0124425596973104
0.0284740922896764	0.0225110670988275
-0.20301481704744	0.15890886072963
-0.409960699100047	0.425092709475371
0.270791653632509	0.226732454578679
-0.509547747273953	0.578586960243418
1.27921705957302	1.87245712923253
0.00365444894317776	0.00239010925030714
-0.0762510814485667	0.0558596557107122
0.255086691569139	0.217024552289688
-0.643835551953249	0.165404098536463
0.372484274022539	0.151094619132705
-0.0500994436021893	0.0258665417447425
1.31540008160947	1.14434482473776
-0.849536604698225	0.499414147590173
-2.5751546058236	0.734578643495464
-1.05014623784417	0.571811321146784
0.0825372079786677	0.0283312707768879
-1.38438148121384	1.09723807698438
-0.18738217300455	0.110688716075371
0.395160140621241	0.302037485143258
0.129063238879994	0.0721847580430932
-0.11315460755401	0.0724535184103601
-1.00908143341561	1.03934441650933
0.278678541917283	0.181839490460128
-0.0759823828846394	0.0375543606311314
1.55551146587053	1.63740533950456
-0.130972480321433	0.0956256909709171
-0.315777609888016	0.198890243074
0.280579014426629	0.16337514285279
-0.375809479765499	0.235480799282848
-0.834135352616948	0.613646882405234
1.20636978663304	1.13509483245349
-0.222479446110453	0.120789774202004
0.904744476940811	0.578397267640411
0.664963493323829	0.419762413020906
-0.269397861063914	0.177885068890809
1.21526562209403	0.64794355459674
-1.08168620215906	0.906729673587076
0.0911140416022089	0.0410649678042672
-0.362901863261128	0.174250432478318
0.131006167635027	0.0328396066414176
-0.216558526378422	0.0835093584105645
-0.138611634184617	0.0846684501389479
-0.172143529444104	0.150419389794763
0.0971688882786575	0.0802809700130869
1.43979752983831	1.37933535353674
-0.463388179116505	0.208745846100987
0.291786524829905	0.157792875623458
-0.427521413474779	0.303461005396193
-0.741247259782732	0.709440335975912
-0.0254500875502537	0.0200989317350825
-0.199569279041712	0.191649394341483
0.373958292227355	0.437452535351162
-0.0920538531512121	0.0764205479564296
0.0228363376446644	0.0173630973407562
0.110886205229	0.0965944204689006
0.835343390232044	1.06444289154731
0.839017167442503	1.20889090977761
0.704398379317361	0.948474172380252
0.990073564825213	1.1933768502957
-0.309325828081262	0.303969858136264
0.000491375596339747	0.000323871886721444
-0.00927318109409578	0.00640257584993746
0.257893327725228	0.227890031119658
0.709186990229666	0.810694725950497
0.823152464258364	1.05671324096865
0.586045187562322	0.599408995599092
0.182872506319224	0.149747467872364
-0.0345530397865159	0.0270791577305974
-0.355452218019271	0.318051036229062
-0.0596699974215064	0.0393226684179484
0.0349356427046818	0.0253377328909733
