x	y
0.0335080409265585	0.0213863388039611
-1.17194696313743	0.369337997159434
0.610807287877613	0.43033666560403
-0.107682923704048	0.0895519702163482
0.430911692666164	0.465995379699028
-0.529098927183939	0.562975102891031
0.263417106190148	0.177246041353853
0.0814917936443874	0.0598065074941346
-0.877419347993618	0.914139727577015
-0.191077595869072	0.209167468839774
0.823282050503089	1.17028538016344
-0.640684749129436	0.728505123709185
0.313691453813757	0.359673095609115
0.82669781063953	1.08544585886599
0.103907743257754	0.0941877058371489
-0.231454782892271	0.219248656945271
0.28589139424147	0.304788677696722
-0.803372097347232	0.953006212421847
0.110672465894616	0.103286534144916
-0.490278723911621	0.540237728134907
-0.453534773624345	0.527280987272543
0.409334251914181	0.419946181635461
0.164040526717251	0.126677212148415
-0.51509760305482	0.607013105137616
-0.407516181910027	0.399178432435346
0.52866587008068	0.662254612753656
-0.579426384914904	0.654847694742915
-0.529851898892581	0.568919983886805
0.041652143013523	0.0335073027155025
0.0204667144437078	0.0145144630009663
1.40465286066104	1.49477523778232
0.309847026691767	0.153136928672988
0.459180415733866	0.166160604374828
-0.224784700940561	0.124099681416739
-0.109757742438007	0.0703609925323125
0.0444118329532246	0.0288013257382594
-0.27570019739941	0.250878450899591
-0.0375203004037274	0.0293324553622619
0.306630132062037	0.317412323847114
0.265740601035168	0.206582705708034
0.249004453639776	0.194146035740096
-0.802487508524799	0.861402971354986
-0.284822913509712	0.220136810161795
1.05199306475954	1.21050679314738
-0.00355650204347024	0.00185433331153389
1.12351324608409	1.38121108907515
0.151527847166213	0.10345514229013
-0.834491675427434	0.653137656888314
0.348753887921634	0.324804735811487
0.271504633466028	0.184277440202537
1.03273982256248	1.41012103401073
0.00731282841313228	0.0042351459869297
-0.733070188051345	0.679613497896674
0.528623123025982	0.4081579238124
-0.315343462587411	0.208651453924406
0.164356164987545	0.118842106940319
-0.524572714442258	0.492886924891762
-0.156891031345081	0.111627250465349
-0.516037777710808	0.439986966605156
-0.589281151477284	0.532493724520562
-0.31012251164859	0.202819240882451
0.263612249644702	0.201127605612143
0.2442052233018	0.237117928694699
1.19210429008541	0.901096012154594
0.168541737832113	0.128116169957659
0.0917499345646928	0.0718173401581131
0.0643798133592963	0.0418130667018377
-0.728059671119097	0.740871730689572
0.144633092302094	0.098404367855427
1.49125842346222	1.70226949927866
-0.96405731509304	1.11639169343695
-0.943049705981337	1.11144956189498
-0.911937424675272	0.914646601502902
0.254967119402953	0.211508609469388
-1.87430891326665	0.807997870998442
-0.180501055444536	0.125135245351715
-0.258520285362341	0.217270960517269
-0.860049452211191	1.11941294184552
-0.96938154902424	1.20120280151381
0.175080893229342	0.156470806578946
0.0754887707059291	0.0530240756286024
-0.426254238634152	0.471568626826559
0.00277342428744214	0.00183829629777784
-0.0679848284067919	0.0518166444765999
0.0276648472042186	0.0213450902903925
0.393342669157952	0.289982898888159
0.00833218615927875	0.00541410309222329
-0.261028568266264	0.22393834223697
-0.0537041931207322	0.041574218939031
0.26681726237332	0.21314632615417
1.19654868448738	1.01060155237598
-0.508427921552548	0.433948350240469
-0.509667538104533	0.482252525815073
0.0259572944651474	0.0191760815411966
-0.284110007668423	0.0965434778636971
0.0124753616191957	0.00701818090474833
0.275911810466971	0.196209600237193
-0.265109374147846	0.178585571398266
-0.256283975769316	0.241924040233993
0.261333107165793	0.218319043321129
0.376236974154846	0.297779523502051
-0.322848673347474	0.271184367159745
-0.0277626877193056	0.0186099628896164
-0.42358831513052	0.304847215874766
0.41450671868153	0.387076536328533
-1.04950275818146	1.21150312622429
-0.20594817026428	0.162358501039526
0.14460199243951	0.0868340370090479
0.161651964382309	0.113158523203896
-0.813258320041108	0.852520779521112
-0.491225181688383	0.411955428940214
-0.0750873841889036	0.0473888920685366
-0.446563458726823	0.269510731368464
0.457441614147799	0.287527081270355
0.0276261253890853	0.0170714703669461
-0.619850979625174	0.666337154568145
0.565836765261691	0.735012301059878
0.340599847774689	0.308518802372133
-0.542145864708684	0.298012132481226
0.256937969632323	0.213535892503815
0.524279881515665	0.520083839648957
0.597406828648885	0.638071826401046
0.15507603857085	0.151731756016108
0.25203163166855	0.230692665854116
0.390473205473743	0.404609179851513
-0.109816559295257	0.0922273881999634
0.262366888214311	0.187579723287036
-0.262192222767971	0.247374166790089
-0.0236997920365884	0.0159046917883443
-0.565873576194064	0.46905473011311
-0.427743904303313	0.43994447392162
-0.237819516588144	0.224124085977891
-0.128507079277779	0.0945803376536207
-0.294214235022884	0.24769199253407
-0.334668470722139	0.270443378459425
1.28401839525188	1.74995893322943
0.344993066639937	0.291594560679654
-0.471166420487274	0.362820168714765
0.163859736992312	0.132347100386261
-0.277307817292551	0.227623184137656
0.564214601862529	0.545882664032506
-0.451663656180426	0.397315095424768
-0.173675166702797	0.136922108566394
-0.156647302436152	0.111228211977364
-0.110543702217103	0.102194569750967
0.485573172596529	0.486712236626281
1.60891739557396	1.49857417774643
0.416784329103401	0.411891213635117
0.559468893039998	0.528658487714818
-0.543410457487671	0.52881023146107
-0.611063057670513	0.591954760914176
-0.543410457487671	0.52881023146107
-0.735721927893156	0.772883349009885
0.373814340839474	0.287962147955959
-0.150169203389552	0.0914753091297084
-0.0969065476283171	0.0616342473442427
-0.421958764672996	0.34032767373645
0.0396287281073314	0.0257117284573933
-0.423321820298573	0.389527379561401
-0.179496871424016	0.142354836326464
-0.0153332216318805	0.00842531846600777
-0.45704940557262	0.257833257396826
-1.77048564309394	1.42293270134503
0.395371461450443	0.293649368440593
-1.58760388051881	1.47484066630158
0.777885252053892	1.17405191621228
0.784749429374361	0.947588350205111
0.523952469137739	0.659941383141242
-0.227728180995449	0.193918809265621
-0.126461853009345	0.0937500479007818
-0.062012654508599	0.0470730415259861
0.273512045575129	0.186817574525322
-0.0127457613998635	0.00717204611361219
0.0244830141348093	0.0150237228100018
0.276740451710415	0.161336554436934
-0.226846626351365	0.12123695461007
-0.071548812730894	0.0360869862903743
0.54671383291068	0.288061043605768
-1.30801706320942	1.64769100386405
-0.490710828960216	0.330090524172807
0.310768301985075	0.154448778034383
-0.930495473128659	0.857916595864919
0.236947237591135	0.234590617855661
-0.211877460636702	0.200389142998755
0.104692751584849	0.0794538991455848
0.0548139389349065	0.0372575942090297
-0.18040147560549	0.136952817225907
1.19756852641237	0.995485388332476
0.327287419696594	0.150055016707855
1.02626402688334	0.635878988977898
0.749161192952179	0.585532625058724
-0.849429680362001	0.500158864699493
-0.590052721678399	0.244408072677239
0.0890861338811993	0.0299298810920246
-1.39259913889203	0.892378324731768
1.90337137279441	1.23436265732647
0.337230432730384	0.155742126470597
-0.385272828569602	0.115675713537293
-0.777305164050353	0.288218637766352
0.38806049625636	0.307504273933697
0.0372487428944317	0.022167274566318
-0.257483993256582	0.238327182897639
0.394449010516227	0.484145421021304
-0.320263611901653	0.243670174199058
0.0532370058806243	0.0347827286068957
-0.290334744295181	0.256445546794345
-0.84289175304701	0.380064546915701
-0.771618113720386	0.264551920423018
-0.289120545354252	0.0982326823496038
-0.598216599314445	0.233067185146929
-1.87832825411193	0.762631270129282
0.622964300445271	0.200951799928207
0.132742993973497	0.0341362592279412
-0.363404686217176	0.169943548568737
-1.87606444195625	0.8010681889892
-0.839825467673124	0.39925555085867
-1.55727048534596	0.585943810302311
-1.34970068715199	0.611141829141468
0.157638138898876	0.113686117196905
0.384698349626941	0.400664677144948
0.730592827368792	1.15055632140657
-0.297896822781331	0.270353558660387
-0.531632650317027	0.39807374483147
0.608196656233427	0.645777906497996
-1.50570212972054	1.3348017320121
-0.287450417018744	0.0985460555820956
0.624544532866297	0.19581541349256
0.629411549256692	0.202901816700143
-0.59196398704276	0.240501045883948
-0.536412535145847	0.298905902572855
0.0786236895761381	0.0268637158158156
-0.468931722046869	0.210437333175099
2.75923265308788	0.836083273652134
-0.35843654129695	0.173138477570059
-0.843795329508769	0.480283135153521
-1.16424350855308	0.360841733317147
-0.642190501571802	0.161710387629989
-1.14851233863726	0.785422714488879
-1.55599292368971	0.57972200926779
-0.780257488020119	0.283070259872901
-1.04925040474838	0.559130158062595
0.342201137836263	0.299846809586611
-0.33926911217929	0.332788728643332
-0.139775442766436	0.114354272167193
-0.457402278160896	0.437887497554931
-0.973616946418701	0.73719770289957
-0.283752998201687	0.149437185581366
0.127580549732674	0.0731235525722189
-1.00082027528724	0.642641089784796
0.328476416156397	0.150159773959873
-1.3835870084848	0.898133299834845
-0.463076590171658	0.208651454164586
-0.843685550035885	0.498806157621643
-0.16155560434965	0.068113421679743
-1.16942321384376	0.358318376889339
-0.85595974302571	0.472541897706299
0.751783033783478	0.318668004794255
-0.278752673190078	0.0925546551709775
-0.113533247289997	0.052075846875864
-0.456271413922584	0.206131885177769
-1.21755998335901	0.694758119830456
-0.847129934956713	0.560174435821476
-0.77680154360055	0.280831111550184
-0.308846843643126	0.198786623026871
-0.959338362218496	0.711335303756872
-0.460785808191263	0.20629960119188
-0.392257565588324	0.377870527570747
0.462386493351221	0.284088680944501
-0.123127171453777	0.100268814716861
-0.216314961731335	0.0826909760795535
-1.34012571700478	0.632924639956207
-0.391911501912874	0.117579348986781
-1.79072956232629	0.430508702225031
-1.90517462592759	1.28691361566391
-1.56004016475455	0.569471890261215
0.461021981460278	0.163501934089353
-0.290106085879917	0.0990256675498028
0.381946526012656	0.158440404544565
1.42365420901275	0.486816559821607
0.625463333434075	0.205616970479736
-0.290669797870961	0.0945744440599321
-0.391020054552956	0.116235721757588
1.20989857075275	0.702886311454836
-0.360679325776411	0.173551971799259
0.0803568184054744	0.0272711185384047
0.624544532866297	0.19581541349256
-0.164429649403148	0.127765460297878
0.251932323569891	0.21563841741487
-0.0736695380630833	0.0371982084650483
-0.84661114457363	0.452581847148749
-1.05954576448684	0.524111752813401
0.297522683962671	0.160883957966403
0.101325745551407	0.0422326724591324
0.328855635712981	0.14487281290254
0.627789785231298	0.306541152822373
-1.76266951769559	1.41531286169601
0.135790792563548	0.0348333749263102
-2.57363737751083	0.71619611725614
-1.096902421779	0.465714266463174
-0.832891888150285	0.383034027822914
-0.850878841490003	0.483160374907972
-0.842092921315721	0.391023035565893
1.89662618254642	1.20301770016297
-0.22581263422613	0.126119700976863
-0.599171883806279	0.367693580339078
-1.55420184895664	0.577771793678898
0.132317236140496	0.0337294970472214
-0.201146489386207	0.154960107128397
-0.70110753286758	0.423967642383143
-1.29128154122329	1.26282539441441
-0.378850914220238	0.268177051361047
0.0467788740516581	0.0299433904749449
-1.19292462534675	1.05862319591505
-0.717401526579866	0.522876013594066
0.0146086924704688	0.00877144618905724
0.115437630667543	0.0610087718477161
0.091740404577488	0.0407905730290846
1.3571625977775	1.05588206997668
0.837847271339345	0.458840464412753
-0.835004248627926	0.574282553416482
0.690863269687254	0.571519558389382
0.11172699818385	0.0595048309225371
-0.293071318843924	0.0994935601069163
0.306774550652303	0.158451923450854
-0.712740232159484	0.516829906860814
0.130024178724204	0.0744932627601801
-0.315101456596121	0.204872569338403
-0.310440636240725	0.203858173828887
0.152118621791417	0.108481447471932
-0.186496164611345	0.132952219423348
-0.928000219602314	0.855648553286786
0.989517231030959	0.947092747747611
-0.540721229700882	0.419109686813583
0.356454755129581	0.303295733081282
0.0793540152247352	0.0275109590294752
-0.463145304271038	0.207318921105663
0.993582956657971	0.908548184562514
0.952167273515193	0.749620904323662
-0.843348617311751	0.48409726672629
1.56531633770487	1.08853798890434
0.675416585196394	0.440896367623919
-0.0747432395729602	0.0368572577682297
-0.0692471105155346	0.0343778988109698
0.769905322416034	0.733044810508063
-0.360450507270413	0.177690109107766
-1.5199969760366	1.08748083291008
0.114866289597144	0.0616119381248846
-0.103409892230424	0.0639663302813974
-0.0580654133221121	0.0444128777999156
-0.309195836109329	0.204233156307904
-0.0166688837370622	0.00912610868887324
-0.691499852330719	0.426515900453706
0.0858942543306099	0.0374800487500367
0.396545608731679	0.287306605123097
-0.116315085458472	0.0744529204179738
-0.231587465714523	0.132064584056127
-0.11894051248973	0.0542999018370261
-0.224771827463231	0.124566814217739
1.05671077543599	0.79247272441606
-0.613711912232924	0.469953314039586
-0.669619607644872	0.644587812285413
0.0991717901332354	0.0427741634720457
-0.363950692668896	0.176707297794156
-0.106447066893667	0.0651696353626832
1.02007369884276	0.519109974602177
0.838870790294504	0.465858626375638
-1.03901963085744	0.987892145925778
-0.286205971543514	0.244223134675851
-0.597105395963608	0.245783341231625
-0.291632722730228	0.151551089692114
-0.279301819785541	0.0929450301209328
0.0314529367241128	0.0250394077751885
-0.332453198146583	0.2459779685144
-0.459606435005135	0.208371287069314
-0.660498672178619	0.33543691183207
-0.218002800587779	0.0847309034950032
0.756380029726619	0.332098700403031
-0.364638332491962	0.174951958745581
0.131006167635027	0.0328396066414176
0.625463333434075	0.205616970479736
1.71202664972303	0.965713931891259
0.0821419985413776	0.0284762037426957
0.373859170147347	0.153493330334551
-0.777305164050353	0.288218637766352
-0.387414800382299	0.119080555694114
0.294170100390978	0.160676347627904
0.0835122268459424	0.0317403948196416
0.979143320137656	0.372868667445208
-0.776113129457213	0.277995185358117
0.624214008916153	0.206232457822621
0.100085234519901	0.0304622748614045
-0.38867154641124	0.116922334373934
0.158753727426354	0.0319702215245481
0.137105047028005	0.0341560549509494
0.985496471514131	0.390439575213324
-0.779063896426831	0.289518739243686
-0.0207973392094308	0.0110326661189633
-0.413280969270915	0.268260230217457
-0.440407372818734	0.307930749552736
-0.234273039067569	0.132294372339728
-2.53192037030699	1.4929768571947
0.466567974107734	0.174191346332386
0.0810152359502082	0.027606049971453
-0.534543882865545	0.292478082049747
-0.831992811781452	0.384415634167884
0.288801975188032	0.165054964248877
-0.512100154162529	0.341692403546339
-0.662456549328834	0.327012999265853
-2.48264261154406	2.28105275235274
0.734867603475427	0.436529821864851
0.144658196804304	0.0906113422481133
-0.666407045152027	0.335890917577715
-0.0690612844775825	0.0341919084390765
-0.590555268109081	0.238327417918463
-0.699096053527119	0.423692318110681
-1.34544668406716	0.648505997878093
-0.369012691520472	0.182343680456661
0.08240619875687	0.0286933254047604
0.375508297969343	0.154250432471742
0.623324363445674	0.294734458944055
-0.543240077896499	0.297226534081178
-0.15957920882398	0.065061444958357
-0.110643102184092	0.0489522853537479
-0.112890791661365	0.0489547228544589
0.979143320137656	0.372868667445208
-0.646694736870845	0.160883900344644
0.932465440987119	0.256778751447003
0.449577397727065	0.15740068715785
2.75716465447705	0.856515106564735
-0.290791766390316	0.0963573978372085
-2.57876269927201	0.714863128228587
-0.392276218026138	0.114268470001949
0.621852570339308	0.195889917983624
2.75716465447705	0.856515106564735
0.626021020969377	0.202441140232469
-0.782439635017377	0.279989616539392
0.134431971418774	0.033494552676627
-2.57667382401217	0.709138492879174
1.97266332953	0.514407739913456
-1.78593882430978	0.438502679264093
0.131875259814366	0.0330478407707225
0.935459494940097	0.251493140527709
0.62524761571067	0.190552142774941
0.135790792563548	0.0348333749263102
0.134477423644699	0.0339077240788829
-0.644137672685696	0.15938672368822
-0.661678513485875	0.332009277347527
-0.781384221241339	0.281582131382678
-0.698578489070582	0.434287533678623
-1.34943853471352	0.656413862897127
-0.365410543328793	0.181883504087744
0.456038886952729	0.160025787548024
0.366347505034416	0.142482670065885
-0.384358633883316	0.112187030580755
0.833996648624518	0.443924848693236
0.106466321058559	0.0325705409458002
0.305671667057619	0.156033346225555
-0.162169432264122	0.0676138981350027
-1.5632041872855	0.819504043405341
-1.23104754221193	0.753958652440877
0.0810979762647338	0.0313292364205811
-0.223251134224367	0.0864957094687745
0.332651018649275	0.151405594176449
-1.16769428011736	0.3688513844815
0.0797533503770951	0.0278103540498117
-0.777305164050353	0.288218637766352
2.06192892322831	0.945450100823738
1.02982347663665	0.646115348877419
-1.26598448509492	0.967355498594891
-1.00107114947795	0.626348942213741
0.117943354048128	0.062437104182597
0.0885176384735146	0.0379957190682068
-1.23286790537824	0.735327578749562
0.275504106892181	0.190167061820588
0.127574812446507	0.0765519190068809
-0.155782825510301	0.0668846672946918
-2.16892122338359	1.67535749663929
0.377504323971081	0.154381087768881
-0.699053118644793	0.437683669222143
-0.0654860558108326	0.0321317974058676
-0.230179193163174	0.126013895531826
-0.592788931653639	0.385503418342311
-1.55688035218901	0.840457273919163
-1.65717829920144	1.28660110526363
2.20749343817165	1.63973186219011
-0.457413578627463	0.207203588831717
0.0960983244651062	0.0288082267016384
0.625463333434075	0.205616970479736
-0.840106009512164	0.397764443513192
-0.643835551953249	0.165404098536463
0.135790792563548	0.0348333749263102
2.84370142116545	1.95601272527729
-2.14060239943199	1.01658401943952
-1.79072956232629	0.430508702225031
-0.77680154360055	0.280831111550184
0.151739002206461	0.0305590186742379
0.155829146463452	0.031555170264943
1.97266332953	0.514407739913456
-0.220530461632205	0.0835500430961918
0.130125441973536	0.0326182765155944
0.62816073065031	0.199117754874169
0.132317236140496	0.0337294970472214
0.134477423644699	0.0339077240788829
-0.594069883165114	0.245822164998383
-1.56222312699035	0.578545336453789
0.134055214227096	0.0350949903423807
-0.383473311435338	0.112752314032932
1.42191243084037	0.481329111904226
0.0932277781862624	0.0272720528100652
0.0835289363343475	0.0288207649669139
-0.777871506351588	0.279214794580025
0.839246015081397	0.446265678379268
0.0812808462713728	0.028251937533044
0.548982368814764	0.279935428935906
0.993336284177223	0.495937115399256
0.135368317995282	0.034380828070741
0.752741599786876	0.318509220243848
0.379442807034015	0.159006819090808
-1.09910777302733	0.462050725237245
-1.55127870217552	0.830787614310439
0.627789785231298	0.306541152822373
0.0820991049123475	0.0320001274131154
0.378315736836852	0.157995342139036
-0.387015314729264	0.228177215085586
-0.160366905322783	0.0679754700006138
-1.89104145723038	1.22689936594044
-0.279498051546691	0.095443783491025
0.310145759184193	0.157208834840936
-0.460988301001111	0.204657303912456
0.380823657501937	0.159173674782741
-0.223001614342216	0.0867821277358564
0.0975110185612996	0.0459189354950657
-0.848464457660657	0.382881209550336
0.0836622490053748	0.0292266687447064
-0.840106009512164	0.397764443513192
-0.312985498248835	0.20344739886033
-1.34868261696108	0.647182616701678
-3.09049916505137	1.00246033338382
0.157205444439455	0.0315258361215739
0.625463333434075	0.205616970479736
-0.63883934105918	0.158048670727366
-0.384358633883316	0.112187030580755
0.331864977579039	0.154408445547702
0.0806138544147262	0.0314527820697679
-3.08726895924793	0.979573206343047
-0.387414800382299	0.119080555694114
-0.0829642223487434	0.0541345207499571
-1.7528896737318	1.34879175723477
0.424494413206812	0.280491734535339
1.57247807823318	1.11902547084178
-0.124671976237317	0.0903896743205754
0.15491581607824	0.102268005304652
-0.231587465714523	0.132064584056127
-0.369112144513587	0.230195931022829
0.737909671441539	0.453763982039764
-0.320687384420646	0.240046429618906
-0.290586652406048	0.150622893561927
0.264233697601964	0.205056605334055
1.02853177518719	0.651391834559832
-1.00067671079104	0.633451906392598
-1.49450022173103	1.38527664889942
-0.38059660773487	0.228205507233062
0.364812187573576	0.306436561190739
0.257628224515735	0.202076458580643
-0.156573262499439	0.0656448597288955
0.12278886234171	0.0685489210423104
-1.12264235136608	1.30695868850544
0.512300228811438	0.412669191157477
0.255128055193737	0.22682820145749
0.167027280647213	0.132325350554297
-0.357720851331885	0.247274109257537
0.567505432683676	0.434910203803505
-0.108962119395137	0.068067710823843
-0.334632784676699	0.243796619462355
1.03095330866393	0.617568842377378
-0.366367241940311	0.223491604462902
0.503563685140318	0.292913821702789
-0.556248301628241	0.470999334896511
0.273510260648513	0.179075683304779
0.261314760088978	0.196655500482438
-0.0648130741490679	0.0316274291030097
-0.286059144076533	0.151154308515643
-0.0276748080223297	0.0146031990572897
0.483583272704836	0.417938718979938
-0.427656594325095	0.30992465906759
-0.060501999476872	0.0397731308996455
1.70951783083204	0.995530592901358
-0.218252370417828	0.0848483208395658
-0.469334250294898	0.374026717132896
-1.00256519659881	0.642251815508282
-0.446926594901068	0.261002773344524
0.103850931539938	0.0494866226275667
0.0820048602144238	0.0283833400215427
-0.290234460491562	0.152807694755838
0.89997055121059	0.606340993063006
-1.38699370476077	1.44791178123141
-0.361676815549434	0.177710154760845
-0.147016792343588	0.0868204188625696
1.21214856921749	0.700996039384477
-0.211042134874645	0.080262206826289
-1.14705821902614	0.811475615596246
0.312465177953865	0.159931780953034
-0.570152110407838	0.483867294470912
0.885401581915144	0.745034681741641
-2.3497874756387	1.28159505923332
-0.587652316388345	0.241426801877699
-0.642190501571802	0.161710387629989
-2.5751546058236	0.734578643495464
-0.223020780996592	0.0820065254901187
0.0783720735206347	0.0268136757622562
2.29247514337695	1.17712306715141
-1.73852985121773	1.02080153453933
-1.09412618603216	0.475602896245786
0.46823319420298	0.170755366799563
1.51023717586849	0.756327146509791
1.21665077170483	0.672133509959469
-0.672807212696274	0.349643710125301
-0.222099115711883	0.122269355896949
-0.215228860142485	0.0813964807041977
0.154855098425586	0.105693309359597
0.970655449502665	0.752728855203469
-0.262763920022506	0.177315318630485
-0.310155771380037	0.204930884449562
0.344377171352698	0.140832580341561
-0.0807969210358851	0.0517225316914722
0.867804436786912	0.7363587750649
-0.589265632389402	0.394190542112046
-0.31434406307798	0.22627527692328
1.20262110068777	0.842953657838078
-0.112963629177748	0.051373719464111
-0.297178278869183	0.149749591212696
-1.09412618603216	0.475602896245786
0.335621724745878	0.142197590319818
-0.590969371031927	0.390709005858319
-0.155782825510301	0.0668846672946918
0.104790273471459	0.0491166407361715
-0.594069883165114	0.245822164998383
0.157376252038133	0.0320040543511302
0.27415806589858	0.185829137261067
0.289256809267959	0.160279264894284
0.632343433173925	0.663815340091756
0.100463938040631	0.0472609091011413
-0.590147291274773	0.389588253136232
0.275585471213198	0.210125436556442
-2.58237152218476	2.64812349412877
-0.230384184440643	0.124802505589895
0.391645652748017	0.291379845336854
-0.317607633220311	0.248207740190833
0.615004262870731	0.435818087906956
0.141661646492231	0.0955849314881694
0.445297754346886	0.291214203518273
-0.109445391396559	0.0691029276471922
-1.27307294750518	1.00602276933205
-0.83977639346013	0.664706472502496
-0.435874993714035	0.300973056415432
-1.00642859652619	0.971274632538293
0.341544928508924	0.30764852071936
-0.245620378750778	0.125330792969155
-0.118102115168699	0.0753244059638451
0.413490287453098	0.298052745904718
-0.426255212105482	0.303628660810626
0.409224748206914	0.290612975277279
-1.62946934632018	1.9391959114109
0.439478472769338	0.30120745123433
-0.228712780717771	0.128548498706021
-0.835497238309853	0.649763637139635
0.00105348383647758	0.000635066853236765
0.134671368670004	0.0835070883253956
-0.539152717373742	0.305763620432095
-0.154598427330938	0.0658401733562713
1.57005648669892	1.13078447230508
-0.275685859482267	0.212186254820701
0.140312959022329	0.0932219359399519
1.01775924218041	0.993066791167032
0.421463100206936	0.303593970143412
0.64800074035222	0.562516967846371
0.359620977890933	0.31723898868264
0.176540616603164	0.119288032080799
0.392253209491088	0.283911428441323
0.323485102529745	0.137639578918676
1.48969272025002	1.20050354828002
-0.255536045673525	0.208567698527011
1.02612074172261	0.610514131829355
0.435108756700988	0.283159674742401
-1.03912271352343	0.916763412273706
0.608700784823497	0.426365910291357
-0.726427759711481	0.654381338507194
-1.38362802396863	1.45502428346107
-0.545303095400946	0.302612407650198
-0.107084474327806	0.0496420542182246
0.270081158284834	0.187526354224948
0.27549428314633	0.178863773424655
0.286021872676164	0.170240697451416
-0.238463402674403	0.131328804538351
-1.87305145928687	1.7476832113735
0.380823657501937	0.159173674782741
0.114940790476102	0.0537086321241618
-0.595979076022663	0.244250852954832
-0.542540273177697	0.302148068260129
-0.599620553590402	0.239385405128068
0.079484645559682	0.0269542318139156
0.0877452555812273	0.0341188842987732
-0.777305164050353	0.288218637766352
