x	y
1.53947847003716	2.77413889678925
0.871692397203496	1.70974323382163
0.693688070351366	0.930842719416408
1.02633914933126	0.625547567705079
1.10215281021925	1.11198494540755
0.701900312005758	1.86865844050777
0.601191922887573	1.34502666581796
0.866206661542582	1.12470019683422
0.113610303373121	0.100934338246014
1.29416296158898	1.4708446026005
1.0787304494551	2.40249132776069
-0.0245361912502116	0.0325767957087941
0.324279885676562	0.421208667621812
0.557515479737404	1.14072718097684
0.533722531538871	1.3403543706146
0.593322526459051	1.85834157137117
0.331323374825851	0.598793037859396
0.405853695088018	0.467922228448125
0.74330741051425	1.31662890333494
0.870312680616469	0.745586961167727
0.905771821367684	2.08607197334627
0.905447522640283	1.84255556357612
0.833005837039782	1.98322480852476
0.679548132914842	1.85516386873661
0.144937205138041	0.193011660812887
0.599513745040123	0.622993579321879
0.604413357731841	0.778060567427216
0.3716242401291	0.153206848052892
0.634860207381072	0.663157548235015
0.588484895112308	0.813418890100722
1.06292960813446	2.16324429225931
1.40732461557753	4.47758003886558
1.23621831408569	4.93128928382122
0.665506350345185	1.94518669129523
1.11226143342715	4.17157260299642
0.723589932576469	0.893408457789339
0.0938934687429814	0.107084744255434
0.267524291811558	0.194139232552419
1.02512904619233	1.75637307787966
0.633875917531106	1.06399045998435
0.673126850996976	0.648705767986765
0.789534881757669	2.89027980579504
0.7079027385319	2.65672772385493
0.763548701402503	2.4652353357783
0.929738285927889	1.46521914252103
0.414221375060202	0.73406769256529
0.269263295325858	0.182784463721721
0.900822829933788	1.7465510282365
0.851464770864548	2.06362039985028
0.384911596458684	0.394206000141032
2.06310301726675	0.949050807269588
1.0662915540125	3.82519486552475
1.14126935826982	2.86408915712386
0.788404940165031	2.31733026964569
0.876473139890193	3.3724229398685
0.970795077032333	3.31938282782042
1.01968596485375	1.91212691932058
1.10451061563987	2.64670062809561
0.880266759644822	0.741810068929012
0.203076283036415	0.225767150188122
0.75867659897584	1.57087804341663
0.74118631401628	0.815476465275997
1.50147296684738	1.2106941391586
0.754651376374726	0.590113760180268
0.705454698332366	3.05033924291213
0.865860655047913	3.64389694411286
1.12988427747304	3.46981119823495
0.718893506017608	1.83786741490431
0.597396539435409	0.621114854809575
0.627481962278038	1.31702712165649
0.668685708586242	1.8269072030214
1.10523083037262	2.05974467491732
0.334071823356121	0.152071366368868
1.07817512794114	1.42728862565356
0.802551035810753	1.05673615696301
1.18984090664406	3.77790988280857
0.50698385173614	1.07281359033457
0.569310084512371	0.640892392530132
0.430656817530641	0.707146780593414
0.915837636231041	3.22965871731203
0.644660300415473	1.10138636549481
0.760014310659228	0.589132970283571
0.655857886187907	0.911006960833998
1.23588559004858	2.52250444621808
0.299401374829564	1.29606058750337
0.350108787867766	1.59595478554264
0.554984696155007	2.73436152588578
0.551227633727495	1.98567047216707
0.589503439536304	1.89431751090246
1.45443473643506	4.22743528280779
0.663124183199614	2.28457972921533
0.373015630081433	0.881081008337086
0.254860514448183	0.286472533664359
0.648898465174231	1.1754211857773
0.517723044108829	2.22315543176779
0.363911798452808	1.23724260866509
0.638549709605747	1.8614824638453
0.610386078739221	1.92400836529073
0.696534246813021	1.42281615268062
0.652728164325303	1.6224916580092
0.977952703790089	3.9854128174994
0.520763800479908	2.35607815422397
1.32136418251786	5.56315961823459
0.542033321895177	1.67313324796561
0.575809760392949	1.87675003345453
0.484799470839588	2.58377939713782
0.521250822811748	1.49570773994724
0.478880786870968	1.60456458833016
0.598894082022445	2.18549500753588
