x	y
-1.08851164878125	0.456184286801699
-3.47248567068949	1.27967706044157
-1.34164209818358	0.639368302467975
-1.22567920397211	0.702511178558486
