x	y
2.75571284707686	0.834893809414133
