x	y
1.97118188729217	0.519035878594205
1.42579658413323	0.4776411587918
1.97118188729217	0.519035878594205
3.62404977211966	1.39402005708957
2.75716465447705	0.856515106564735
1.7834448800888	0.710735848922727
