x	y
0.498078881309038	0.285146801646028
0.151829045245016	0.105709098863553
0.446507132978569	0.502055229387016
0.597817328918932	0.768600044443669
-0.313190696959223	0.304068740359757
0.476656984139266	0.582773083085656
0.257252246068445	0.199431202886975
0.166397708677883	0.129338462905042
0.894873858399924	1.27323582487099
0.784717714632675	0.917802619589321
0.365546627549417	0.300648158624655
0.467485864933704	0.280087227679924
0.407439497132789	0.414623799942684
0.17863167358885	0.157689909400771
0.558735018210269	0.52955629175428
0.764753792399622	0.695871883725141
0.615392994617375	0.435733400111967
